controller_log_time,intersection_id,controller_device_id,response_time_ms,error_count,reboot_count,cpu_temp,spat_send_count,spat_fail_count,avg_latency_ms,comm_fail_count,connected_vehicle_count,severity,failure_event
2026-04-13 10:39:51,INT_002,CTRL_010,96.9,5,2,69.8,91,21,135.0,12,58,주의,0
2026-04-13 10:39:52,INT_004,CTRL_003,50.1,1,0,49.3,113,3,35.0,0,34,정상,0
2026-04-13 10:39:52,INT_003,CTRL_004,51.2,2,1,41.0,115,0,21.2,1,39,정상,0
2026-04-13 10:39:52,INT_005,CTRL_001,65.8,1,1,43.0,101,0,53.0,2,27,정상,0
2026-04-13 10:39:52,INT_002,CTRL_006,53.8,2,0,51.4,98,1,62.9,0,43,정상,0
2026-04-13 10:39:52,INT_005,CTRL_004,48.9,1,0,50.0,101,0,23.8,3,39,정상,0
2026-04-13 10:39:52,INT_005,CTRL_003,44.1,2,1,44.2,85,2,33.5,0,43,정상,0
2026-04-13 10:39:52,INT_002,CTRL_003,36.0,0,0,44.6,101,0,32.4,3,8,정상,0
2026-04-13 10:39:52,INT_001,CTRL_006,58.9,0,1,53.3,98,4,60.8,0,15,정상,0
2026-04-13 10:39:52,INT_005,CTRL_010,140.0,9,0,83.8,83,10,154.9,5,32,주의,0
2026-04-13 10:39:52,INT_002,CTRL_008,62.5,0,0,52.7,105,0,48.5,0,15,정상,0
2026-04-13 10:39:53,INT_003,CTRL_002,57.5,2,1,40.3,98,1,31.9,0,13,정상,0
2026-04-13 10:39:53,INT_001,CTRL_003,45.8,1,1,44.5,95,2,45.0,3,24,정상,0
2026-04-13 10:39:53,INT_002,CTRL_005,53.1,2,0,54.4,87,0,60.4,3,15,정상,0
2026-04-13 10:39:53,INT_002,CTRL_003,48.6,0,0,50.6,107,4,42.9,2,19,정상,0
2026-04-13 10:39:53,INT_002,CTRL_006,64.9,1,1,55.6,118,1,66.6,2,34,정상,0
2026-04-13 10:39:53,INT_001,CTRL_002,30.0,1,1,45.2,101,4,10.6,0,11,정상,0
2026-04-13 10:39:53,INT_004,CTRL_006,120.8,3,0,74.5,76,20,133.9,15,58,주의,0
2026-04-13 10:39:53,INT_005,CTRL_003,51.6,0,1,49.6,119,1,40.6,2,32,정상,0
2026-04-13 10:39:53,INT_005,CTRL_003,46.5,0,1,46.7,102,4,52.9,3,17,정상,0
2026-04-13 10:39:53,INT_003,CTRL_009,40.6,1,1,38.9,105,0,22.6,1,8,정상,0
2026-04-13 10:39:54,INT_005,CTRL_006,90.5,6,1,78.5,90,22,112.0,16,57,주의,0
2026-04-13 10:39:54,INT_003,CTRL_009,51.5,1,1,40.2,107,0,38.2,2,36,정상,0
2026-04-13 10:39:54,INT_002,CTRL_006,142.0,7,2,70.4,68,6,158.2,7,43,주의,0
2026-04-13 10:39:54,INT_004,CTRL_007,47.8,2,0,48.2,116,4,47.7,3,19,정상,0
2026-04-13 10:39:54,INT_002,CTRL_002,46.1,0,1,39.5,120,1,23.2,2,14,정상,0
2026-04-13 10:39:54,INT_005,CTRL_008,59.7,2,1,47.9,89,0,61.8,3,12,정상,0
2026-04-13 10:39:54,INT_002,CTRL_003,54.6,1,0,47.1,96,2,53.1,1,18,정상,0
2026-04-13 10:39:54,INT_005,CTRL_007,37.7,1,1,47.2,113,1,28.7,1,30,정상,0
2026-04-13 10:39:54,INT_002,CTRL_006,119.7,10,2,79.4,63,8,136.3,9,31,주의,0
2026-04-13 10:39:54,INT_003,CTRL_006,134.9,6,0,67.4,87,8,140.1,4,24,주의,0
2026-04-13 10:39:55,INT_005,CTRL_001,57.2,0,1,49.4,107,2,47.1,2,30,정상,0
2026-04-13 10:39:55,INT_001,CTRL_010,123.6,3,0,80.3,62,20,152.7,15,40,주의,0
2026-04-13 10:39:55,INT_002,CTRL_006,123.9,5,1,77.0,73,21,106.3,11,19,주의,0
2026-04-13 10:39:55,INT_004,CTRL_006,98.3,3,1,80.5,86,6,114.5,6,33,주의,0
2026-04-13 10:39:55,INT_001,CTRL_002,42.9,1,1,41.3,82,0,13.1,0,26,정상,0
2026-04-13 10:39:55,INT_005,CTRL_006,103.2,3,2,72.0,83,23,107.1,13,42,주의,0
2026-04-13 10:39:55,INT_005,CTRL_010,122.1,12,1,83.9,55,13,150.7,6,15,주의,0
2026-04-13 10:39:55,INT_002,CTRL_009,47.8,2,1,38.8,119,3,25.9,0,38,정상,0
2026-04-13 10:39:55,INT_003,CTRL_001,46.0,2,1,43.6,96,2,42.4,1,30,정상,0
2026-04-13 10:39:55,INT_001,CTRL_002,58.7,1,0,38.1,119,4,27.4,3,12,정상,0
2026-04-13 10:39:56,INT_003,CTRL_010,130.9,4,0,81.9,81,21,152.1,16,25,주의,0
2026-04-13 10:39:56,INT_001,CTRL_005,64.9,0,1,49.6,82,4,66.7,2,19,정상,0
2026-04-13 10:39:56,INT_001,CTRL_005,44.4,1,1,50.0,93,2,64.6,0,27,정상,0
2026-04-13 10:39:56,INT_005,CTRL_003,41.4,2,1,47.5,100,1,45.5,2,20,정상,0
2026-04-13 10:39:56,INT_003,CTRL_006,151.5,12,2,72.7,90,18,137.7,15,30,주의,0
2026-04-13 10:39:56,INT_004,CTRL_009,40.7,2,1,33.3,103,1,31.1,2,45,정상,0
2026-04-13 10:39:56,INT_002,CTRL_009,44.3,1,1,43.1,118,1,29.7,3,34,정상,0
2026-04-13 10:39:56,INT_004,CTRL_007,52.0,0,0,45.5,114,4,62.7,3,35,정상,0
2026-04-13 10:39:56,INT_003,CTRL_001,48.0,1,0,51.6,111,3,47.6,3,39,정상,0
2026-04-13 10:39:56,INT_005,CTRL_010,119.3,9,1,83.2,83,24,147.7,15,30,주의,0
2026-04-13 10:39:57,INT_005,CTRL_007,45.2,2,0,46.0,108,3,42.6,1,39,정상,0
2026-04-13 10:39:57,INT_003,CTRL_008,50.1,1,0,50.3,104,2,40.4,2,15,정상,0
2026-04-13 10:39:57,INT_005,CTRL_008,66.2,1,1,51.6,91,3,59.9,2,18,정상,0
2026-04-13 10:39:57,INT_005,CTRL_010,136.5,7,2,83.0,56,8,155.4,7,18,주의,0
2026-04-13 10:39:57,INT_001,CTRL_003,62.7,2,1,41.1,84,1,51.1,3,30,정상,0
2026-04-13 10:39:57,INT_001,CTRL_006,86.4,12,0,83.3,94,9,112.8,7,22,주의,0
2026-04-13 10:39:57,INT_003,CTRL_004,52.6,1,0,47.6,108,3,30.8,3,44,정상,0
2026-04-13 10:39:57,INT_005,CTRL_006,94.7,6,2,80.7,71,5,126.9,4,25,주의,0
2026-04-13 10:39:57,INT_005,CTRL_008,46.5,2,0,50.8,104,3,46.5,2,29,정상,0
2026-04-13 10:39:57,INT_003,CTRL_008,54.1,1,0,54.7,115,1,49.3,1,42,정상,0
2026-04-13 10:39:58,INT_004,CTRL_010,163.0,10,2,68.4,90,11,188.7,7,36,주의,0
2026-04-13 10:39:58,INT_002,CTRL_005,114.7,9,1,81.9,70,17,143.8,10,50,주의,0
2026-04-13 10:39:58,INT_004,CTRL_005,164.1,12,0,71.7,66,22,139.1,11,45,주의,0
2026-04-13 10:39:58,INT_001,CTRL_004,49.4,1,0,42.1,97,1,20.1,3,38,정상,0
2026-04-13 10:39:58,INT_004,CTRL_010,155.4,11,0,81.6,73,10,160.8,7,18,주의,0
2026-04-13 10:39:58,INT_002,CTRL_010,138.9,8,1,83.3,67,7,167.2,4,44,주의,0
2026-04-13 10:39:58,INT_003,CTRL_007,37.9,2,1,48.1,111,2,54.8,0,42,정상,0
2026-04-13 10:39:58,INT_003,CTRL_008,36.9,1,0,48.3,110,3,55.4,3,23,정상,0
2026-04-13 10:39:58,INT_003,CTRL_003,36.3,2,1,41.7,119,1,46.9,1,35,정상,0
2026-04-13 10:39:58,INT_001,CTRL_003,50.8,0,1,46.9,95,4,43.0,0,17,정상,0
2026-04-13 10:39:59,INT_002,CTRL_005,109.1,4,1,73.3,54,11,126.4,11,27,주의,0
2026-04-13 10:39:59,INT_004,CTRL_007,51.9,0,0,45.8,97,3,42.7,0,28,정상,0
2026-04-13 10:39:59,INT_004,CTRL_005,78.6,6,2,69.3,81,6,114.9,4,42,주의,0
2026-04-13 10:39:59,INT_002,CTRL_001,52.7,2,1,50.0,96,4,53.6,3,25,정상,0
2026-04-13 10:39:59,INT_002,CTRL_004,41.4,2,0,49.0,115,4,34.3,2,29,정상,0
2026-04-13 10:39:59,INT_004,CTRL_005,117.0,4,1,74.9,83,21,153.1,14,26,주의,0
2026-04-13 10:39:59,INT_001,CTRL_010,262.9,17,2,81.6,53,44,234.8,24,53,위험,0
2026-04-13 10:39:59,INT_001,CTRL_010,231.6,41,4,90.6,44,70,273.0,40,57,위험,0
2026-04-13 10:39:59,INT_005,CTRL_003,59.0,0,0,54.9,103,2,41.6,3,43,정상,0
2026-04-13 10:39:59,INT_001,CTRL_004,39.8,2,0,43.7,108,0,37.7,3,19,정상,0
2026-04-13 10:40:00,INT_002,CTRL_005,109.5,4,1,68.6,53,9,141.8,9,45,주의,0
2026-04-13 10:40:00,INT_005,CTRL_003,35.1,0,1,39.4,102,3,40.1,3,17,정상,0
2026-04-13 10:40:00,INT_001,CTRL_004,52.7,0,1,44.9,93,1,34.3,1,15,정상,0
2026-04-13 10:40:00,INT_001,CTRL_010,279.0,37,8,97.5,60,34,298.6,28,58,위험,0
2026-04-13 10:40:00,INT_002,CTRL_006,112.3,7,0,77.0,55,14,153.2,12,28,주의,0
2026-04-13 10:40:00,INT_003,CTRL_007,51.2,2,1,44.9,93,3,45.9,3,39,정상,0
2026-04-13 10:40:00,INT_001,CTRL_001,46.8,1,1,43.7,99,3,53.3,0,16,정상,0
2026-04-13 10:40:00,INT_003,CTRL_009,46.8,0,0,40.4,91,0,17.0,2,30,정상,0
2026-04-13 10:40:00,INT_005,CTRL_004,47.6,1,0,45.9,117,1,29.4,2,27,정상,0
2026-04-13 10:40:00,INT_001,CTRL_004,28.1,2,0,50.6,119,1,32.5,2,10,정상,0
2026-04-13 10:40:01,INT_004,CTRL_009,15.0,2,0,38.2,95,2,35.5,0,40,정상,0
2026-04-13 10:40:01,INT_004,CTRL_003,31.1,1,1,44.5,106,4,46.9,2,23,정상,0
2026-04-13 10:40:01,INT_001,CTRL_005,110.7,5,0,71.9,85,14,148.3,8,52,주의,0
2026-04-13 10:40:01,INT_001,CTRL_002,35.2,1,1,39.6,101,0,21.1,1,26,정상,0
2026-04-13 10:40:01,INT_001,CTRL_004,54.9,0,1,47.1,120,2,37.6,2,18,정상,0
2026-04-13 10:40:01,INT_003,CTRL_007,62.7,2,1,47.0,105,3,55.4,1,42,정상,0
2026-04-13 10:40:01,INT_003,CTRL_004,49.1,1,1,39.7,98,1,38.4,0,10,정상,0
2026-04-13 10:40:01,INT_002,CTRL_007,54.1,0,0,48.7,106,4,48.0,2,18,정상,0
2026-04-13 10:40:01,INT_005,CTRL_006,142.0,11,1,80.0,69,12,155.8,7,46,주의,0
2026-04-13 10:40:01,INT_005,CTRL_003,63.6,0,1,45.8,107,3,57.5,0,44,정상,0
2026-04-13 10:40:02,INT_005,CTRL_010,148.0,32,2,77.2,59,49,156.3,30,71,위험,1
2026-04-13 10:40:02,INT_004,CTRL_006,129.0,9,1,71.4,72,20,135.5,15,57,주의,0
2026-04-13 10:40:02,INT_001,CTRL_005,153.5,3,0,80.8,88,24,154.8,16,25,주의,0
2026-04-13 10:40:02,INT_005,CTRL_003,52.0,2,0,47.3,95,0,53.7,3,22,정상,0
2026-04-13 10:40:02,INT_001,CTRL_001,57.3,2,0,51.3,88,2,57.4,1,43,정상,0
2026-04-13 10:40:02,INT_002,CTRL_006,118.8,12,1,72.8,69,9,165.0,7,59,주의,0
2026-04-13 10:40:02,INT_001,CTRL_002,34.0,2,1,40.4,95,1,18.5,0,19,정상,0
2026-04-13 10:40:02,INT_001,CTRL_006,128.2,8,1,78.4,87,15,142.9,10,25,주의,0
2026-04-13 10:40:02,INT_002,CTRL_005,118.4,7,2,80.0,91,20,143.8,13,49,주의,0
2026-04-13 10:40:02,INT_001,CTRL_010,37.6,0,0,43.0,89,3,22.7,0,20,정상,0
2026-04-13 10:40:03,INT_005,CTRL_003,30.7,0,0,46.8,103,1,50.5,1,35,정상,0
2026-04-13 10:40:03,INT_001,CTRL_004,38.7,2,1,43.5,115,0,33.2,3,26,정상,0
2026-04-13 10:40:03,INT_003,CTRL_007,48.7,0,1,48.8,83,1,60.6,3,37,정상,0
2026-04-13 10:40:03,INT_001,CTRL_002,48.0,1,0,33.5,96,1,25.3,2,36,정상,0
2026-04-13 10:40:03,INT_005,CTRL_008,41.6,0,0,54.5,102,0,62.3,3,31,정상,0
2026-04-13 10:40:03,INT_004,CTRL_004,42.7,1,0,42.4,100,4,38.5,1,42,정상,0
2026-04-13 10:40:03,INT_003,CTRL_006,115.8,12,2,75.2,93,14,153.6,12,38,주의,0
2026-04-13 10:40:03,INT_003,CTRL_002,44.2,2,0,40.8,117,4,24.4,2,41,정상,0
2026-04-13 10:40:03,INT_001,CTRL_010,25.0,2,0,44.2,89,2,22.6,3,45,정상,0
2026-04-13 10:40:03,INT_002,CTRL_010,55.4,1,0,40.2,114,1,19.9,1,9,정상,0
2026-04-13 10:40:04,INT_003,CTRL_008,56.2,0,0,51.7,92,2,64.3,2,43,정상,0
2026-04-13 10:40:04,INT_001,CTRL_007,45.5,1,0,49.0,110,0,43.7,0,10,정상,0
2026-04-13 10:40:04,INT_001,CTRL_005,131.8,8,0,72.2,59,6,167.7,7,54,주의,0
2026-04-13 10:40:04,INT_004,CTRL_004,65.5,0,1,43.9,91,0,44.7,1,33,정상,0
2026-04-13 10:40:04,INT_001,CTRL_002,54.6,2,0,38.9,88,0,20.7,2,18,정상,0
2026-04-13 10:40:04,INT_005,CTRL_003,49.6,0,1,46.6,104,0,56.9,2,43,정상,0
2026-04-13 10:40:04,INT_002,CTRL_007,53.9,0,1,47.2,92,2,49.6,2,26,정상,0
2026-04-13 10:40:04,INT_001,CTRL_008,56.3,2,1,48.8,106,3,58.7,2,28,정상,0
2026-04-13 10:40:04,INT_003,CTRL_005,130.1,8,0,75.8,72,14,152.5,11,60,주의,0
2026-04-13 10:40:04,INT_004,CTRL_005,128.9,3,1,75.2,64,25,130.9,13,19,주의,0
2026-04-13 10:40:05,INT_002,CTRL_003,58.9,0,1,52.6,88,0,64.3,2,13,정상,0
2026-04-13 10:40:05,INT_004,CTRL_009,47.6,1,0,41.4,97,3,38.8,2,21,정상,0
2026-04-13 10:40:05,INT_002,CTRL_010,41.4,0,1,43.0,102,3,21.9,2,17,정상,0
2026-04-13 10:40:05,INT_001,CTRL_006,149.2,8,2,84.2,65,15,140.4,13,56,주의,0
2026-04-13 10:40:05,INT_003,CTRL_001,54.7,1,1,50.0,106,0,45.6,1,28,정상,0
2026-04-13 10:40:05,INT_001,CTRL_009,33.4,2,1,48.0,91,3,13.2,2,16,정상,0
2026-04-13 10:40:05,INT_005,CTRL_009,31.7,2,1,42.1,116,0,33.8,1,14,정상,0
2026-04-13 10:40:05,INT_002,CTRL_006,132.9,10,2,81.7,62,12,151.7,11,47,주의,0
2026-04-13 10:40:05,INT_003,CTRL_004,39.6,2,0,50.6,102,1,41.8,3,33,정상,0
2026-04-13 10:40:05,INT_002,CTRL_008,80.7,2,1,55.1,106,0,71.0,1,19,정상,0
2026-04-13 10:40:06,INT_003,CTRL_001,50.1,1,0,49.5,113,3,58.9,1,9,정상,0
2026-04-13 10:40:06,INT_005,CTRL_002,46.7,2,1,38.7,114,0,31.0,0,31,정상,0
2026-04-13 10:40:06,INT_002,CTRL_009,37.3,2,0,36.5,110,1,35.2,1,17,정상,0
2026-04-13 10:40:06,INT_002,CTRL_008,47.9,1,0,57.1,108,0,66.4,1,37,정상,0
2026-04-13 10:40:06,INT_001,CTRL_001,58.9,2,1,55.6,111,3,59.5,1,12,정상,0
2026-04-13 10:40:06,INT_002,CTRL_008,55.2,2,1,46.3,102,2,60.1,1,18,정상,0
2026-04-13 10:40:06,INT_002,CTRL_006,100.8,8,2,77.7,65,10,124.5,5,15,주의,0
2026-04-13 10:40:06,INT_004,CTRL_009,72.4,0,1,45.5,115,1,29.9,1,10,정상,0
2026-04-13 10:40:06,INT_002,CTRL_005,134.8,8,0,71.0,69,13,167.0,11,47,주의,0
2026-04-13 10:40:06,INT_002,CTRL_009,48.1,2,1,43.5,90,0,19.5,2,36,정상,0
2026-04-13 10:40:07,INT_001,CTRL_003,48.8,2,1,46.9,100,2,52.0,1,24,정상,0
2026-04-13 10:40:07,INT_001,CTRL_008,64.8,2,0,48.1,105,4,53.2,2,34,정상,0
2026-04-13 10:40:07,INT_003,CTRL_003,57.5,1,0,52.1,105,3,63.8,0,13,정상,0
2026-04-13 10:40:07,INT_004,CTRL_003,59.4,0,0,44.1,112,2,60.4,2,16,정상,0
2026-04-13 10:40:07,INT_002,CTRL_002,38.6,1,1,41.7,92,2,30.4,0,39,정상,0
2026-04-13 10:40:07,INT_004,CTRL_002,56.4,0,1,43.0,98,3,27.6,1,29,정상,0
2026-04-13 10:40:07,INT_002,CTRL_003,60.6,0,0,52.1,119,2,57.6,1,15,정상,0
2026-04-13 10:40:07,INT_003,CTRL_007,67.8,2,1,48.6,117,3,63.7,0,33,정상,0
2026-04-13 10:40:07,INT_005,CTRL_001,52.3,0,0,53.3,87,3,63.7,0,42,정상,0
2026-04-13 10:40:07,INT_003,CTRL_009,39.2,1,1,36.1,98,0,16.0,3,29,정상,0
2026-04-13 10:40:08,INT_002,CTRL_009,45.6,0,1,44.6,88,0,24.5,2,19,정상,0
2026-04-13 10:40:08,INT_005,CTRL_008,49.3,2,0,54.8,114,0,55.7,3,42,정상,0
2026-04-13 10:40:08,INT_004,CTRL_002,46.5,0,1,43.7,86,0,16.2,1,44,정상,0
2026-04-13 10:40:08,INT_004,CTRL_010,28.8,1,1,44.3,102,1,31.8,3,22,정상,0
2026-04-13 10:40:08,INT_002,CTRL_002,60.0,1,0,46.4,101,3,42.7,1,13,정상,0
2026-04-13 10:40:08,INT_005,CTRL_009,36.5,1,0,45.2,82,4,17.0,2,12,정상,0
2026-04-13 10:40:08,INT_002,CTRL_010,44.8,1,0,42.8,101,0,18.5,1,33,정상,0
2026-04-13 10:40:08,INT_003,CTRL_010,39.6,2,0,45.0,114,0,25.3,3,24,정상,0
2026-04-13 10:40:08,INT_003,CTRL_002,54.3,0,0,44.0,114,0,44.5,1,43,정상,0
2026-04-13 10:40:08,INT_004,CTRL_004,51.3,0,1,44.1,98,1,50.3,0,26,정상,0
2026-04-13 10:40:09,INT_003,CTRL_004,39.6,2,1,44.2,110,3,46.4,1,18,정상,0
2026-04-13 10:40:09,INT_002,CTRL_005,94.9,4,1,68.0,54,20,143.5,10,24,주의,0
2026-04-13 10:40:09,INT_004,CTRL_007,45.1,2,0,50.6,104,2,58.8,2,9,정상,0
2026-04-13 10:40:09,INT_002,CTRL_006,113.3,10,1,83.0,58,23,159.3,13,23,주의,0
2026-04-13 10:40:09,INT_004,CTRL_003,50.8,1,1,45.5,85,4,52.9,1,23,정상,0
2026-04-13 10:40:09,INT_001,CTRL_004,47.3,2,0,52.8,82,2,44.7,0,31,정상,0
2026-04-13 10:40:09,INT_004,CTRL_006,154.6,8,0,85.0,68,16,164.4,13,34,주의,0
2026-04-13 10:40:09,INT_003,CTRL_006,127.4,8,0,85.0,93,21,155.3,15,22,주의,0
2026-04-13 10:40:09,INT_001,CTRL_002,38.5,0,0,44.2,82,4,40.8,2,43,정상,0
2026-04-13 10:40:09,INT_001,CTRL_005,115.5,6,2,76.3,58,17,147.5,8,38,주의,0
2026-04-13 10:40:10,INT_004,CTRL_001,39.5,0,1,47.4,108,1,41.8,3,16,정상,0
2026-04-13 10:40:10,INT_001,CTRL_010,52.6,2,1,41.7,104,4,22.2,1,36,정상,0
2026-04-13 10:40:10,INT_002,CTRL_004,37.8,2,1,44.4,113,3,41.2,1,29,정상,0
2026-04-13 10:40:10,INT_004,CTRL_005,119.0,8,2,85.0,71,11,153.5,7,38,주의,0
2026-04-13 10:40:10,INT_004,CTRL_005,188.7,17,2,87.3,46,33,250.1,31,45,위험,0
2026-04-13 10:40:10,INT_001,CTRL_007,35.4,2,1,46.0,101,0,51.4,2,24,정상,0
2026-04-13 10:40:10,INT_004,CTRL_006,125.0,5,1,82.2,65,7,175.0,4,25,주의,0
2026-04-13 10:40:10,INT_002,CTRL_002,58.7,1,1,43.4,99,3,31.9,0,39,정상,0
2026-04-13 10:40:10,INT_003,CTRL_001,63.3,1,0,48.1,86,2,66.8,2,22,정상,0
2026-04-13 10:40:10,INT_001,CTRL_005,163.9,30,3,99.0,59,50,216.2,39,50,위험,0
2026-04-13 10:40:11,INT_003,CTRL_007,55.8,2,1,44.9,105,0,55.4,0,8,정상,0
2026-04-13 10:40:11,INT_004,CTRL_001,43.3,2,1,49.8,84,4,49.7,2,43,정상,0
2026-04-13 10:40:11,INT_004,CTRL_008,99.0,3,1,78.3,59,19,130.7,10,47,주의,0
2026-04-13 10:40:11,INT_003,CTRL_005,265.9,41,6,99.0,30,56,219.8,32,51,위험,0
2026-04-13 10:40:11,INT_002,CTRL_001,53.7,0,1,51.1,118,2,50.3,2,23,정상,0
2026-04-13 10:40:11,INT_004,CTRL_001,56.7,0,0,55.0,90,1,58.9,2,28,정상,0
2026-04-13 10:40:11,INT_004,CTRL_009,48.9,0,0,42.2,92,1,26.2,0,12,정상,0
2026-04-13 10:40:11,INT_001,CTRL_002,58.3,2,0,51.0,100,3,31.1,0,25,정상,0
2026-04-13 10:40:11,INT_005,CTRL_003,58.6,0,1,51.8,104,0,52.2,3,36,정상,0
2026-04-13 10:40:11,INT_002,CTRL_007,57.9,2,1,49.9,95,0,66.2,2,44,정상,0
2026-04-13 10:40:12,INT_002,CTRL_002,41.8,1,0,48.6,105,2,31.8,2,11,정상,0
2026-04-13 10:40:12,INT_001,CTRL_004,58.6,0,1,46.8,89,0,44.8,0,31,정상,0
2026-04-13 10:40:12,INT_002,CTRL_001,49.4,1,1,47.8,106,3,61.3,3,15,정상,0
2026-04-13 10:40:12,INT_002,CTRL_010,50.9,2,1,42.3,101,2,28.9,1,20,정상,0
2026-04-13 10:40:12,INT_001,CTRL_005,202.2,39,2,98.6,38,69,263.6,46,80,위험,0
2026-04-13 10:40:12,INT_005,CTRL_002,42.9,2,0,46.4,92,1,29.9,3,30,정상,0
2026-04-13 10:40:12,INT_002,CTRL_007,37.8,0,0,47.9,92,4,56.4,3,20,정상,0
2026-04-13 10:40:12,INT_001,CTRL_004,56.8,2,0,42.4,99,0,44.2,2,11,정상,0
2026-04-13 10:40:12,INT_001,CTRL_008,114.1,11,2,76.5,78,24,111.3,17,48,주의,0
2026-04-13 10:40:12,INT_004,CTRL_009,35.0,2,0,38.9,93,0,34.3,1,21,정상,0
2026-04-13 10:40:13,INT_001,CTRL_006,138.8,3,0,84.4,70,19,162.0,12,49,주의,0
2026-04-13 10:40:13,INT_005,CTRL_006,212.4,21,4,98.2,68,29,266.4,20,25,위험,0
2026-04-13 10:40:13,INT_004,CTRL_006,272.3,31,2,94.7,63,70,230.4,45,42,위험,0
2026-04-13 10:40:13,INT_001,CTRL_006,204.2,36,4,96.6,70,47,264.4,38,26,위험,0
2026-04-13 10:40:13,INT_002,CTRL_009,21.3,1,1,35.9,120,4,29.0,2,43,정상,0
2026-04-13 10:40:13,INT_005,CTRL_005,294.0,32,8,99.0,50,26,251.4,20,43,위험,0
2026-04-13 10:40:13,INT_004,CTRL_005,252.9,41,7,99.0,37,30,244.2,20,37,위험,0
2026-04-13 10:40:13,INT_004,CTRL_007,45.5,2,0,44.5,91,4,57.5,0,17,정상,0
2026-04-13 10:40:13,INT_001,CTRL_009,42.6,1,1,43.1,118,0,29.5,0,12,정상,0
2026-04-13 10:40:13,INT_001,CTRL_006,289.8,29,6,99.0,58,43,301.0,38,29,위험,0
2026-04-13 10:40:14,INT_004,CTRL_008,107.9,5,2,68.9,55,5,117.3,4,17,주의,0
2026-04-13 10:40:14,INT_001,CTRL_004,40.1,2,0,49.7,96,4,41.7,1,24,정상,0
2026-04-13 10:40:14,INT_003,CTRL_001,77.1,1,0,52.8,92,1,65.3,0,42,정상,0
2026-04-13 10:40:14,INT_001,CTRL_001,66.7,2,0,48.6,93,1,51.9,2,43,정상,0
2026-04-13 10:40:14,INT_002,CTRL_006,184.1,37,7,83.8,48,55,214.9,43,70,위험,1
2026-04-13 10:40:14,INT_005,CTRL_006,42.2,2,1,42.9,112,2,32.4,1,11,정상,0
2026-04-13 10:40:14,INT_002,CTRL_007,43.6,0,0,50.7,97,2,57.9,2,33,정상,0
2026-04-13 10:40:14,INT_003,CTRL_006,59.3,2,0,46.8,112,2,33.1,0,21,정상,0
2026-04-13 10:40:14,INT_003,CTRL_009,56.6,2,0,43.6,110,3,24.5,3,23,정상,0
2026-04-13 10:40:14,INT_003,CTRL_002,50.1,0,1,43.4,103,1,26.0,3,29,정상,0
2026-04-13 10:40:15,INT_004,CTRL_005,199.3,26,6,87.4,49,73,136.9,37,43,위험,1
2026-04-13 10:40:15,INT_003,CTRL_010,28.5,2,1,35.7,104,4,30.4,0,32,정상,0
2026-04-13 10:40:15,INT_001,CTRL_001,50.4,1,1,49.0,102,4,67.2,3,8,정상,0
2026-04-13 10:40:15,INT_003,CTRL_010,43.2,2,0,39.0,112,0,15.5,3,26,정상,0
2026-04-13 10:40:15,INT_005,CTRL_010,41.9,1,1,41.7,84,1,19.8,2,17,정상,0
2026-04-13 10:40:15,INT_005,CTRL_003,47.8,0,0,48.2,116,2,59.8,2,11,정상,0
2026-04-13 10:40:15,INT_001,CTRL_002,47.8,0,1,46.1,119,0,34.5,3,20,정상,0
2026-04-13 10:40:15,INT_003,CTRL_007,44.5,1,1,52.1,106,0,52.2,2,33,정상,0
2026-04-13 10:40:15,INT_001,CTRL_008,90.3,7,2,67.8,79,11,138.2,7,46,주의,0
2026-04-13 10:40:15,INT_003,CTRL_004,42.5,1,1,49.8,98,0,41.2,3,38,정상,0
2026-04-13 10:40:16,INT_004,CTRL_005,53.9,0,1,36.3,91,4,16.8,2,22,정상,0
2026-04-13 10:40:16,INT_004,CTRL_002,47.7,0,1,52.5,83,1,24.8,3,36,정상,0
2026-04-13 10:40:16,INT_004,CTRL_002,45.3,1,1,45.0,100,1,32.4,3,44,정상,0
2026-04-13 10:40:16,INT_002,CTRL_001,54.8,1,0,50.7,95,3,58.0,2,42,정상,0
2026-04-13 10:40:16,INT_001,CTRL_005,37.9,0,0,42.6,105,0,20.3,3,22,정상,0
2026-04-13 10:40:16,INT_002,CTRL_001,56.5,1,0,53.6,101,1,64.8,1,42,정상,0
2026-04-13 10:40:16,INT_003,CTRL_008,116.3,10,1,73.3,71,5,126.0,4,31,주의,0
2026-04-13 10:40:16,INT_005,CTRL_008,129.6,5,1,73.9,53,13,147.1,11,34,주의,0
2026-04-13 10:40:16,INT_003,CTRL_007,53.8,0,0,52.3,110,4,45.2,1,19,정상,0
2026-04-13 10:40:16,INT_005,CTRL_003,48.3,0,1,48.7,91,0,46.4,3,45,정상,0
2026-04-13 10:40:17,INT_003,CTRL_010,19.4,1,1,44.2,95,2,36.3,1,21,정상,0
2026-04-13 10:40:17,INT_001,CTRL_009,50.1,1,1,39.5,92,3,38.3,0,24,정상,0
2026-04-13 10:40:17,INT_002,CTRL_001,54.4,2,0,52.0,119,3,71.1,1,13,정상,0
2026-04-13 10:40:17,INT_002,CTRL_008,91.7,5,2,81.7,95,24,111.7,17,38,주의,0
2026-04-13 10:40:17,INT_002,CTRL_007,41.8,2,0,51.1,118,2,52.1,1,32,정상,0
2026-04-13 10:40:17,INT_005,CTRL_008,139.2,4,1,74.5,50,12,148.7,9,55,주의,0
